0;0;0;0;land;false;unknown;0
1217;23;43;18;sea;false;ocean;0
1218;4;43;36;sea;false;ocean;0
1219;27;21;10;sea;true;ocean;0
1220;21;6;4;sea;false;ocean;0
1221;28;41;9;sea;false;ocean;0
1222;0;45;4;sea;false;ocean;0
1223;2;80;15;sea;false;ocean;0
1224;43;13;37;sea;false;ocean;0
1225;38;42;8;sea;false;ocean;0
1226;8;28;30;sea;false;ocean;0
1227;59;5;22;sea;false;ocean;0
1228;10;59;3;sea;false;ocean;0
1229;33;14;9;sea;true;ocean;0
1230;18;14;48;sea;false;ocean;0
1231;42;8;30;sea;true;ocean;0
1232;50;34;0;sea;false;ocean;0
1233;8;46;11;sea;false;ocean;0
1234;29;62;4;sea;false;ocean;0
1235;55;0;32;sea;true;ocean;0
1236;4;40;45;sea;false;ocean;0
1237;6;16;75;sea;false;ocean;0
1238;3;55;8;sea;true;ocean;0
1239;21;2;28;sea;false;ocean;0
1240;2;48;36;sea;false;ocean;0
1241;27;19;30;sea;false;ocean;0
1242;6;0;18;sea;false;ocean;0
1243;8;6;10;sea;false;ocean;0
1244;34;17;44;sea;false;ocean;0
1245;17;37;10;sea;false;ocean;0
1246;25;25;45;sea;false;ocean;0
1247;4;24;2;sea;false;ocean;0
1248;17;10;54;sea;false;ocean;0
1249;29;13;39;sea;false;ocean;0
1250;49;33;12;sea;false;ocean;0
1251;18;57;15;sea;false;ocean;0
1252;18;62;18;sea;false;ocean;0
1253;4;9;15;sea;false;ocean;0
1254;5;42;23;sea;false;ocean;0
1255;77;1;18;sea;false;ocean;0
1256;8;26;0;sea;false;ocean;0
1257;58;2;15;sea;false;ocean;0
1258;1;12;50;sea;false;ocean;0
1259;2;88;3;sea;true;ocean;0
1260;40;2;36;sea;false;ocean;0
1261;17;61;5;sea;false;ocean;0
1262;22;23;14;sea;false;ocean;0
1263;7;21;18;sea;false;ocean;0
1264;26;22;36;sea;false;ocean;0
1265;29;19;28;sea;false;ocean;0
1266;79;7;10;sea;false;ocean;0
1267;6;59;12;sea;false;ocean;0
1268;12;17;61;sea;false;ocean;0
1269;31;0;18;sea;false;ocean;0
1270;44;7;15;sea;false;ocean;0
1271;88;1;0;sea;false;ocean;0
1272;19;0;10;sea;false;ocean;0
1273;65;0;28;sea;false;ocean;0
1274;80;5;14;sea;true;ocean;0
1275;65;24;2;sea;false;ocean;0
1276;36;16;47;sea;false;ocean;0
1277;25;0;0;sea;false;ocean;0
1278;80;10;1;sea;false;ocean;0
1279;34;13;35;sea;false;ocean;0
1280;73;4;22;sea;true;ocean;0
1281;15;48;27;sea;false;ocean;0
1282;10;23;57;sea;false;ocean;0
1283;18;4;18;sea;false;ocean;0
1284;8;25;2;sea;false;ocean;0
1285;24;9;61;sea;false;ocean;0
1286;5;30;32;sea;true;ocean;0
1287;29;12;11;sea;true;ocean;0
1288;8;5;24;sea;false;ocean;0
1289;1;13;36;sea;true;ocean;0
1290;32;16;47;sea;true;ocean;0
1291;20;1;62;sea;false;ocean;0
1292;3;51;38;sea;false;ocean;0
1293;5;11;46;sea;false;ocean;0
1294;16;36;33;sea;false;ocean;0
1295;6;14;62;sea;false;ocean;0
1296;34;54;11;sea;false;ocean;0
1297;48;16;9;sea;true;ocean;0
1298;22;15;9;sea;false;ocean;0
1299;8;2;86;sea;true;ocean;0
1300;18;48;31;sea;false;ocean;0
1301;18;25;50;sea;false;ocean;0
1302;39;28;11;sea;false;ocean;0
1303;65;8;9;sea;false;ocean;0
1304;13;59;7;sea;false;ocean;0
1305;28;44;3;sea;false;ocean;0
1306;53;16;5;sea;false;ocean;0
1307;18;7;39;sea;false;ocean;0
1308;4;10;28;sea;false;ocean;0
1309;11;39;36;sea;false;ocean;0
1310;3;19;27;sea;false;ocean;0
1311;8;18;3;sea;true;ocean;0
1312;11;3;13;sea;false;ocean;0
1313;18;14;43;sea;false;ocean;0
1314;28;18;31;sea;false;ocean;0
1315;5;33;10;sea;false;ocean;0
1316;17;14;15;sea;false;ocean;0
1317;25;54;8;sea;false;ocean;0
1318;4;46;3;sea;false;ocean;0
1319;8;82;5;sea;false;ocean;0
1320;27;11;40;sea;true;ocean;0
1321;69;18;1;sea;false;ocean;0
1322;51;28;0;sea;false;ocean;0
1323;7;58;23;sea;false;ocean;0
1324;12;19;23;sea;false;ocean;0
1325;9;49;8;sea;false;ocean;0
1326;9;76;11;sea;false;ocean;0
1327;41;36;21;sea;false;ocean;0
1328;35;30;29;sea;false;ocean;0
1329;1;12;6;sea;false;ocean;0
1330;24;55;17;sea;true;ocean;0
1331;3;44;50;sea;true;ocean;0
1332;7;37;20;sea;false;ocean;0
1333;23;49;17;sea;true;ocean;0
1334;26;50;8;sea;false;ocean;0
1335;5;23;34;sea;false;ocean;0
1336;27;14;34;sea;false;ocean;0
1337;12;20;61;sea;false;ocean;0
1338;29;40;6;sea;false;ocean;0
1339;1;50;0;sea;false;ocean;0
1340;42;23;30;sea;false;ocean;0
1341;3;15;53;sea;false;ocean;0
1342;6;26;34;sea;false;ocean;0
1343;19;27;48;sea;false;ocean;0
1344;5;22;46;sea;false;ocean;0
1345;28;5;13;sea;false;ocean;0
1346;17;38;42;sea;false;ocean;0
1347;11;15;26;sea;false;ocean;0
1348;15;3;54;sea;false;ocean;0
1349;26;9;25;sea;false;ocean;0
1350;40;25;22;sea;false;ocean;0
1351;17;63;1;sea;false;ocean;0
1352;25;19;33;sea;false;ocean;0
1353;4;21;73;sea;false;ocean;0
1354;71;12;7;sea;false;ocean;0
1355;8;0;76;sea;false;ocean;0
1356;57;4;36;sea;true;ocean;0
1357;43;1;33;sea;false;ocean;0
1358;13;44;10;sea;false;ocean;0
1359;51;5;35;sea;false;ocean;0
1360;13;6;22;sea;false;ocean;0
1361;45;7;11;sea;false;ocean;0
1362;14;83;0;sea;false;ocean;0
1363;47;10;21;sea;false;ocean;0
1364;5;64;5;sea;true;ocean;0
1365;40;19;2;sea;false;ocean;0
1366;24;17;49;sea;false;ocean;0
1367;44;42;6;sea;false;ocean;0
1368;40;2;48;sea;false;ocean;0
1369;13;26;12;sea;true;ocean;0
1370;37;11;15;sea;false;ocean;0
1371;20;6;31;sea;false;ocean;0
1372;21;23;21;sea;false;ocean;0
1373;6;2;27;sea;false;ocean;0
1374;0;75;4;sea;false;ocean;0
1375;56;17;18;sea;false;ocean;0
1376;2;67;20;sea;false;ocean;0
1377;48;18;14;sea;false;ocean;0
1378;28;13;17;sea;false;ocean;0
1379;31;27;40;sea;false;ocean;0
1380;17;7;39;sea;false;ocean;0
1381;27;40;15;sea;true;ocean;0
1382;4;18;74;sea;false;ocean;0
1383;7;57;9;sea;false;ocean;0
1384;13;31;29;sea;false;ocean;0
1385;5;32;17;sea;false;ocean;0
1386;30;16;15;sea;false;ocean;0
1387;47;9;8;sea;false;ocean;0
1388;41;34;16;sea;true;ocean;0
1389;15;39;17;sea;true;ocean;0
1390;8;24;46;sea;false;ocean;0
1391;3;35;31;sea;false;ocean;0
1392;48;15;33;sea;false;ocean;0
1393;49;36;9;sea;false;ocean;0
1394;2;15;82;sea;false;ocean;0
1395;17;18;57;sea;false;ocean;0
1396;30;60;2;sea;false;ocean;0
1397;8;7;40;sea;false;ocean;0
1398;23;16;42;sea;false;ocean;0
1399;86;1;8;sea;false;ocean;0
1400;60;3;24;sea;false;ocean;0
1401;23;43;0;sea;false;ocean;0
1402;0;18;72;sea;false;ocean;0
1403;23;45;26;sea;false;ocean;0
1404;22;44;32;sea;false;ocean;0
1405;43;10;42;sea;true;ocean;0
1406;42;1;41;sea;false;ocean;0
1407;68;0;6;sea;false;ocean;0
1408;38;40;9;sea;false;ocean;0
1409;63;5;25;sea;false;ocean;0
1410;9;5;40;sea;false;ocean;0
1411;7;31;41;sea;false;ocean;0
1412;28;53;0;sea;false;ocean;0
1413;28;4;11;sea;false;ocean;0
1414;15;69;0;sea;false;ocean;0
1415;31;56;3;sea;true;ocean;0
1416;38;29;10;sea;false;ocean;0
1417;6;22;63;sea;false;ocean;0
1418;22;67;4;sea;false;ocean;0
1419;1;51;21;sea;false;ocean;0
1420;48;28;2;sea;false;ocean;0
1421;2;28;45;sea;false;ocean;0
1422;28;16;55;sea;false;ocean;0
1423;27;31;0;sea;false;ocean;0
1424;37;12;4;sea;false;ocean;0
1425;42;2;36;sea;false;ocean;0
1426;61;22;3;sea;false;ocean;0
1427;12;12;46;sea;true;ocean;0
1428;15;7;45;sea;false;ocean;0
1429;46;11;15;sea;false;ocean;0
1430;6;55;13;sea;false;ocean;0
1431;49;16;8;sea;false;ocean;0
1432;16;43;3;sea;false;ocean;0
1433;17;36;8;sea;false;ocean;0
1434;39;32;9;sea;false;ocean;0
1435;8;58;26;sea;false;ocean;0
1436;34;5;35;sea;false;ocean;0
1437;55;12;8;sea;true;ocean;0
1438;41;7;35;sea;false;ocean;0
1439;37;4;50;sea;false;ocean;0
1440;30;8;13;sea;false;ocean;0
1441;19;7;27;sea;false;ocean;0
1442;10;3;84;sea;false;ocean;0
1443;13;46;37;sea;false;ocean;0
1444;67;1;6;sea;false;ocean;0
1445;66;6;9;sea;false;ocean;0
1446;25;39;5;sea;false;ocean;0
1447;19;58;20;sea;false;ocean;0
1448;13;53;8;sea;false;ocean;0
1449;26;9;36;sea;false;ocean;0
1450;1;14;2;sea;false;ocean;0
1451;33;12;48;sea;false;ocean;0
1452;26;3;28;sea;true;ocean;0
1453;4;79;10;sea;false;ocean;0
1454;13;40;4;sea;false;ocean;0
1455;10;50;3;sea;false;ocean;0
1456;50;5;42;sea;false;ocean;0
1457;20;52;1;sea;false;ocean;0
1458;2;57;36;sea;true;ocean;0
1459;5;10;82;sea;false;ocean;0
1460;62;3;19;sea;false;ocean;0
1461;35;12;34;sea;true;ocean;0
1462;2;47;45;sea;false;ocean;0
1463;3;5;9;sea;true;ocean;0
1464;3;23;12;sea;false;ocean;0
1465;39;6;31;sea;false;ocean;0
1466;41;8;5;sea;true;ocean;0
1467;11;37;15;sea;false;ocean;0
1468;74;16;1;sea;false;ocean;0
1469;8;23;27;sea;true;ocean;0
1470;2;32;8;sea;false;ocean;0
1471;25;42;28;sea;false;ocean;0
1472;18;13;16;sea;false;ocean;0
1473;1;19;60;sea;false;ocean;0
1474;55;14;28;sea;false;ocean;0
1475;76;15;3;sea;false;ocean;0
1476;28;66;5;sea;false;ocean;0
1477;30;10;22;sea;false;ocean;0
1478;28;35;23;sea;false;ocean;0
1479;29;15;53;sea;false;ocean;0
1480;37;19;9;sea;false;ocean;0
1481;2;9;47;sea;false;ocean;0
1482;6;49;31;sea;false;ocean;0
1483;38;49;0;sea;false;ocean;0
1484;27;4;54;sea;false;ocean;0
1485;19;27;8;sea;true;ocean;0
1486;58;28;11;sea;true;ocean;0
1487;10;47;7;sea;false;ocean;0
1488;18;0;65;sea;true;ocean;0
1489;17;14;47;sea;false;ocean;0
1490;36;20;41;sea;false;ocean;0
1491;1;5;93;sea;false;ocean;0
1492;29;16;41;sea;false;ocean;0
1493;18;24;9;sea;false;ocean;0
1494;49;8;8;sea;false;ocean;0
1495;61;15;22;sea;false;ocean;0
1496;5;6;18;sea;false;ocean;0
1497;13;12;57;sea;false;ocean;0
1498;1;21;21;sea;false;ocean;0
1499;9;3;10;sea;false;ocean;0
1500;32;9;26;sea;false;ocean;0
1501;48;38;13;sea;false;ocean;0
1502;8;33;40;sea;false;ocean;0
1503;14;22;25;sea;true;ocean;0
1504;10;51;17;sea;false;ocean;0
1505;15;17;15;sea;false;ocean;0
1506;27;1;34;sea;false;ocean;0
1507;9;31;29;sea;true;ocean;0
1508;31;4;19;sea;false;ocean;0
1509;3;55;1;sea;false;ocean;0
1510;32;4;47;sea;false;ocean;0
1511;16;1;68;sea;true;ocean;0
1512;35;3;58;sea;false;ocean;0
1513;24;46;2;sea;true;ocean;0
1514;33;9;22;sea;false;ocean;0
1515;74;3;11;sea;false;ocean;0
1516;0;47;23;sea;false;ocean;0
1517;19;11;50;sea;false;ocean;0
1518;31;35;23;sea;false;ocean;0
1519;25;16;14;sea;false;ocean;0
1520;1;16;28;sea;false;ocean;0
1521;42;28;29;sea;false;ocean;0
1522;43;29;11;sea;false;ocean;0
1523;25;12;47;sea;false;ocean;0
1524;48;24;13;sea;false;ocean;0
1525;19;44;12;sea;true;ocean;0
1526;20;22;17;sea;true;ocean;0
1527;58;4;21;sea;false;ocean;0
1528;32;22;39;sea;false;ocean;0
1529;12;48;14;sea;false;ocean;0
1530;9;11;50;sea;true;ocean;0
1531;14;16;11;sea;true;ocean;0
1532;41;33;21;sea;false;ocean;0
1533;11;3;35;sea;false;ocean;0
1534;29;12;34;sea;false;ocean;0
1535;25;62;11;sea;false;ocean;0
1536;42;12;42;sea;false;ocean;0
1537;9;0;33;sea;false;ocean;0
1538;8;23;35;sea;false;ocean;0
1539;12;67;4;sea;false;ocean;0
1540;3;7;62;sea;false;ocean;0
1541;12;32;30;sea;true;ocean;0
1542;20;0;56;sea;false;ocean;0
1543;26;18;23;sea;false;ocean;0
1544;18;19;22;sea;false;ocean;0
1545;55;19;10;sea;false;ocean;0
1546;7;7;18;sea;false;ocean;0
1547;35;9;13;sea;true;ocean;0
1548;3;15;49;sea;false;ocean;0
1549;25;23;11;sea;false;ocean;0
1550;56;11;30;sea;false;ocean;0
1551;21;35;25;sea;true;ocean;0
1552;43;11;19;sea;true;ocean;0
1553;77;7;7;sea;false;ocean;0
1554;32;12;53;sea;false;ocean;0
1555;2;30;19;sea;false;ocean;0
1556;0;47;21;sea;true;ocean;0
1557;3;45;46;sea;false;ocean;0
1558;44;45;2;sea;false;ocean;0
1559;3;8;65;sea;false;ocean;0
1560;8;65;14;sea;true;ocean;0
1561;18;25;17;sea;false;ocean;0
1562;18;3;40;sea;false;ocean;0
1563;2;58;13;sea;false;ocean;0
1564;25;11;19;sea;false;ocean;0
1565;1;34;42;sea;false;ocean;0
1566;8;38;13;sea;false;ocean;0
1567;24;8;22;sea;false;ocean;0
1568;3;79;10;sea;false;ocean;0
1569;19;9;3;sea;false;ocean;0
1570;26;18;31;sea;false;ocean;0
1571;36;26;31;sea;false;ocean;0
1572;5;31;5;sea;false;ocean;0
1573;8;14;4;sea;false;ocean;0
1574;40;25;27;sea;false;ocean;0
1575;30;0;17;sea;false;ocean;0
1576;4;18;19;sea;false;ocean;0
1577;13;24;61;sea;true;ocean;0
1578;0;30;40;sea;false;ocean;0
1579;38;2;56;sea;false;ocean;0
1580;58;19;0;sea;false;ocean;0
1581;28;41;25;sea;true;ocean;0
1582;6;4;88;sea;false;ocean;0
1583;0;62;15;sea;false;ocean;0
1584;13;36;21;sea;false;ocean;0
1585;2;49;34;sea;true;ocean;0
1586;83;10;1;sea;true;ocean;0
1587;11;81;1;sea;true;ocean;0
1588;5;31;0;sea;false;ocean;0
1589;2;39;18;sea;false;ocean;0
1590;45;22;7;sea;false;ocean;0
1591;0;13;17;sea;false;ocean;0
1592;41;0;17;sea;false;ocean;0
1593;33;23;2;sea;false;ocean;0
1594;9;9;59;sea;false;ocean;0
1595;4;30;7;sea;false;ocean;0
1596;3;57;9;sea;false;ocean;0
1597;23;67;8;sea;false;ocean;0
1598;13;10;8;sea;false;ocean;0
1599;2;85;11;sea;false;ocean;0
1600;68;3;6;sea;false;ocean;0
1601;31;38;18;sea;true;ocean;0
1602;23;17;46;sea;false;ocean;0
1603;10;67;13;sea;false;ocean;0
1604;52;5;11;sea;false;ocean;0
1605;6;70;22;sea;false;ocean;0
1606;85;1;11;sea;false;ocean;0
1607;23;73;2;sea;false;ocean;0
1608;3;50;21;sea;false;ocean;0
1609;12;10;68;sea;true;ocean;0
1610;0;27;47;sea;false;ocean;0
1611;25;24;38;sea;false;ocean;0
1612;12;23;34;sea;false;ocean;0
1613;35;2;9;sea;false;ocean;0
1614;14;33;24;sea;false;ocean;0
1615;20;3;40;sea;true;ocean;0
1616;3;12;79;sea;false;ocean;0
1617;7;17;17;sea;false;ocean;0
1618;16;11;10;sea;false;ocean;0
1619;25;60;2;sea;false;ocean;0
1620;7;53;20;sea;false;ocean;0
1621;37;7;4;sea;false;ocean;0
1622;12;52;1;sea;false;ocean;0
1623;1;22;49;sea;true;ocean;0
1624;14;25;28;sea;false;ocean;0
1625;8;17;25;sea;false;ocean;0
1626;0;1;77;sea;false;ocean;0
1627;41;24;3;sea;false;ocean;0
1628;44;15;25;sea;false;ocean;0
1629;52;18;20;sea;true;ocean;0
1630;8;42;48;sea;false;ocean;0
1631;31;1;20;sea;true;ocean;0
1632;44;36;4;sea;false;ocean;0
1633;13;27;40;sea;false;ocean;0
1634;34;20;8;sea;false;ocean;0
1635;22;10;31;sea;false;ocean;0
1636;28;37;19;sea;false;ocean;0
1637;35;46;12;sea;false;ocean;0
1638;4;36;13;sea;false;ocean;0
1639;16;0;57;sea;false;ocean;0
1640;21;23;23;sea;false;ocean;0
1641;29;9;31;sea;false;ocean;0
1642;35;26;37;sea;false;ocean;0
1643;23;34;39;sea;true;ocean;0
1644;6;68;23;sea;false;ocean;0
1645;6;62;26;sea;false;ocean;0
1646;8;8;5;sea;false;ocean;0
1647;1;13;44;sea;false;ocean;0
1648;43;23;12;sea;false;ocean;0
1649;33;8;50;sea;false;ocean;0
1650;28;6;38;sea;true;ocean;0
1651;18;14;22;sea;false;ocean;0
1652;13;16;52;sea;true;ocean;0
1653;21;20;56;sea;false;ocean;0
1654;13;60;17;sea;false;ocean;0
1655;55;9;23;sea;false;ocean;0
1656;14;36;46;sea;false;ocean;0
1657;47;12;35;sea;false;ocean;0
1658;63;8;28;sea;false;ocean;0
1659;44;17;17;sea;false;ocean;0
1660;79;6;11;sea;true;ocean;0
1661;12;35;4;sea;false;ocean;0
1662;24;18;37;sea;false;ocean;0
1663;3;5;64;sea;false;ocean;0
1664;22;10;22;sea;false;ocean;0
1665;28;12;35;sea;false;ocean;0
1666;6;19;59;sea;false;ocean;0
1667;46;4;9;sea;false;ocean;0
1668;18;10;62;sea;false;ocean;0
1669;30;23;33;sea;false;ocean;0
1670;3;17;15;sea;false;ocean;0
1671;1;8;57;sea;false;ocean;0
1672;16;41;17;sea;true;ocean;0
1673;4;32;31;sea;false;ocean;0
1674;16;14;67;sea;false;ocean;0
1675;42;32;9;sea;false;ocean;0
1676;47;2;31;sea;false;ocean;0
1677;0;0;90;sea;false;ocean;0
1678;0;53;1;sea;true;ocean;0
1679;12;33;17;sea;false;ocean;0
1680;5;55;26;sea;false;ocean;0
1681;16;48;14;sea;true;ocean;0
1682;82;3;8;sea;false;ocean;0
1683;60;5;0;sea;false;ocean;0
1684;20;48;28;sea;false;ocean;0
1685;46;24;15;sea;false;ocean;0
1686;0;45;17;sea;true;ocean;0
1687;45;12;13;sea;false;ocean;0
1688;22;41;34;sea;false;ocean;0
1689;12;59;11;sea;false;ocean;0
1690;22;11;58;sea;false;ocean;0
1691;3;1;4;sea;false;ocean;0
1692;8;76;12;sea;false;ocean;0
1693;1;2;42;sea;false;ocean;0
1694;20;0;55;sea;true;ocean;0
1695;56;25;9;sea;false;ocean;0
1696;33;59;7;sea;false;ocean;0
1697;8;0;89;sea;false;ocean;0
1698;45;25;6;sea;false;ocean;0
1699;62;6;5;sea;false;ocean;0
1700;46;25;19;sea;true;ocean;0
1701;31;56;11;sea;false;ocean;0
1702;34;22;34;sea;false;ocean;0
1703;64;26;1;sea;false;ocean;0
1704;35;14;21;sea;false;ocean;0
1705;5;8;37;sea;false;ocean;0
1706;8;38;34;sea;true;ocean;0
1707;34;42;23;sea;false;ocean;0
1708;27;44;13;sea;false;ocean;0
1709;0;49;19;sea;false;ocean;0
1710;3;27;27;sea;false;ocean;0
1711;64;29;5;sea;true;ocean;0
1712;6;31;4;sea;false;ocean;0
1713;30;37;0;sea;true;ocean;0
1714;16;48;19;sea;false;ocean;0
1715;12;1;22;sea;false;ocean;0
1716;27;47;9;sea;false;ocean;0
1717;56;8;18;sea;false;ocean;0
1718;15;8;25;sea;true;ocean;0
1719;14;22;63;sea;false;ocean;0
1720;54;8;0;sea;false;ocean;0
1721;40;4;5;sea;true;ocean;0
1722;57;2;30;sea;false;ocean;0
1723;6;69;0;sea;true;ocean;0
1724;2;57;30;sea;false;ocean;0
1725;2;9;37;sea;false;ocean;0
1726;6;23;70;sea;false;ocean;0
1727;29;33;29;sea;true;ocean;0
1728;2;0;60;sea;false;ocean;0
1729;3;38;43;sea;true;ocean;0
1730;33;35;15;sea;false;ocean;0
1731;1;4;44;sea;true;ocean;0
1732;40;14;3;sea;false;ocean;0
1733;16;36;35;sea;false;ocean;0
1734;31;10;19;sea;false;ocean;0
1735;39;43;5;sea;false;ocean;0
1736;23;4;72;sea;false;ocean;0
1737;2;12;24;sea;false;ocean;0
1738;7;22;36;sea;false;ocean;0
1739;70;10;16;sea;false;ocean;0
1740;21;10;58;sea;false;ocean;0
1741;71;8;13;sea;false;ocean;0
1742;4;35;51;sea;false;ocean;0
1743;29;14;35;sea;false;ocean;0
1744;13;1;52;sea;false;ocean;0
1745;5;20;71;sea;false;ocean;0
1746;12;38;3;sea;false;ocean;0
1747;40;6;33;sea;false;ocean;0
1748;17;3;34;sea;false;ocean;0
1749;35;2;59;sea;false;ocean;0
1750;34;1;37;sea;false;ocean;0
1751;15;21;34;sea;false;ocean;0
1752;33;46;16;sea;true;ocean;0
1753;37;16;32;sea;false;ocean;0
1754;34;48;0;sea;false;ocean;0
1755;2;60;36;sea;false;ocean;0
1756;52;18;7;sea;false;ocean;0
1757;54;2;38;sea;false;ocean;0
1758;0;12;36;sea;false;ocean;0
1759;46;23;9;sea;false;ocean;0
1760;30;24;25;sea;false;ocean;0
1761;77;9;6;sea;false;ocean;0
1762;23;6;28;sea;false;ocean;0
1763;3;35;56;sea;false;ocean;0
1764;24;9;29;sea;false;ocean;0
1765;41;10;11;sea;false;ocean;0
1766;13;0;28;sea;false;ocean;0
1767;15;62;5;sea;true;ocean;0
1768;38;19;37;sea;false;ocean;0
1769;9;10;55;sea;false;ocean;0
1770;26;48;17;sea;true;ocean;0
1771;38;18;20;sea;false;ocean;0
1772;29;54;3;sea;false;ocean;0
1773;0;73;0;sea;false;ocean;0
1774;1;57;29;sea;false;ocean;0
1775;15;51;30;sea;true;ocean;0
1776;0;13;75;sea;false;ocean;0
1777;15;43;23;sea;false;ocean;0
1778;58;2;26;sea;false;ocean;0
1779;65;30;3;sea;false;ocean;0
1780;6;24;26;sea;false;ocean;0
1781;21;6;16;sea;false;ocean;0
1782;60;9;17;sea;true;ocean;0
1783;41;2;55;sea;false;ocean;0
1784;6;59;30;sea;true;ocean;0
1785;5;3;84;sea;true;ocean;0
1786;51;23;23;sea;false;ocean;0
1787;10;22;56;sea;true;ocean;0
1788;8;37;14;sea;true;ocean;0
1789;31;47;13;sea;false;ocean;0
1790;9;35;27;sea;false;ocean;0
1791;21;64;3;sea;true;ocean;0
1792;7;40;52;sea;true;ocean;0
1793;20;59;0;sea;false;ocean;0
1794;0;35;8;sea;true;ocean;0
1795;22;24;13;sea;true;ocean;0
1796;35;33;29;sea;false;ocean;0
1797;14;2;48;sea;false;ocean;0
1798;36;38;3;sea;false;ocean;0
1799;0;52;4;sea;false;ocean;0
1800;34;19;27;sea;false;ocean;0
1801;60;4;5;sea;false;ocean;0
1802;57;6;11;sea;false;ocean;0
1803;17;46;29;sea;true;ocean;0
1804;39;52;2;sea;false;ocean;0
1805;41;28;30;sea;false;ocean;0
1806;47;6;38;sea;false;ocean;0
1807;49;41;7;sea;false;ocean;0
1808;26;24;48;sea;false;ocean;0
1809;39;19;0;sea;false;ocean;0
1810;46;16;27;sea;true;ocean;0
1811;43;32;20;sea;false;ocean;0
1812;45;29;8;sea;false;ocean;0
1813;3;37;57;sea;false;ocean;0
1814;14;15;45;sea;false;ocean;0
1815;32;17;47;sea;false;ocean;0
1816;19;42;3;sea;false;ocean;0
1817;17;20;7;sea;true;ocean;0
1818;6;78;2;sea;false;ocean;0
1819;5;3;28;sea;false;ocean;0
1820;10;7;8;sea;false;ocean;0
1821;2;38;41;sea;true;ocean;0
1822;7;10;55;sea;false;ocean;0
1823;36;5;47;sea;false;ocean;0
1824;7;21;61;sea;false;ocean;0
1825;6;21;61;sea;false;ocean;0
1826;36;9;26;sea;false;ocean;0
1827;46;10;7;sea;true;ocean;0
1828;32;38;16;sea;false;ocean;0
1829;17;74;6;sea;true;ocean;0
1830;9;28;42;sea;false;ocean;0
1831;26;23;49;sea;false;ocean;0
1832;14;6;52;sea;false;ocean;0
1833;81;9;1;sea;false;ocean;0
1834;44;5;29;sea;false;ocean;0
1835;40;25;24;sea;false;ocean;0
1836;10;18;28;sea;false;ocean;0
1837;22;11;63;sea;false;ocean;0
1838;11;37;8;sea;false;ocean;0
1839;38;10;18;sea;false;ocean;0
